"id";"school";"gender";"age";"address";"famSize";"pStatus";"mEdu";"fEdu";"mJob";"fJob";"reason";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"goout";"alc";"health";"g1";"g2";"pass"
229;0;0;17;0;0;1;3;2;4;4;2;2;2;0;0;0;0;0;1;1;1;0;4;4;0;1;14;16;1
230;0;0;17;0;0;1;4;3;4;4;2;1;2;0;0;0;0;0;1;1;1;1;3;5;0;1;11;9;1
231;0;1;18;0;0;1;3;3;2;3;1;1;2;0;0;1;0;0;1;1;1;0;3;4;0;4;10;10;1
232;0;0;17;0;0;1;2;3;0;4;1;2;1;0;0;1;0;0;1;1;0;0;3;3;0;3;12;13;1
233;0;0;17;0;0;1;2;2;0;0;0;1;3;0;0;1;0;1;1;1;1;0;4;3;0;4;12;12;1
234;0;0;17;1;0;1;2;1;0;2;2;2;2;0;0;1;0;1;1;1;1;0;4;5;0;5;11;10;1
235;0;0;17;0;0;1;1;1;0;4;2;1;3;0;0;1;0;1;1;1;0;1;4;4;0;5;12;12;1
236;0;0;16;0;0;1;2;3;2;1;3;1;2;0;1;0;0;0;1;1;1;0;2;1;0;3;13;13;1
237;0;1;18;0;0;1;2;2;4;4;1;2;2;3;0;1;1;0;1;1;1;0;3;3;1;4;10;9;1
238;0;0;16;0;0;1;4;4;1;2;1;1;3;0;0;1;0;1;0;1;1;0;5;2;0;5;15;16;1
239;0;0;18;1;0;1;3;1;4;4;2;1;2;0;0;0;0;1;1;1;1;1;5;3;0;4;8;8;0
240;0;0;17;0;0;1;3;2;4;4;0;1;2;0;0;0;0;1;0;1;1;0;5;4;0;3;17;18;1
241;0;1;17;0;0;1;2;3;2;2;2;1;2;0;0;1;0;0;0;1;1;0;5;3;0;3;10;11;1
242;0;1;18;0;0;1;2;1;0;4;0;4;2;0;1;1;0;1;1;1;1;1;4;2;1;3;9;10;1
243;0;0;17;0;0;0;2;1;4;4;0;2;3;0;0;0;0;1;1;1;1;1;3;3;0;3;15;15;1
244;0;0;17;0;0;1;4;3;3;4;2;1;2;0;0;0;0;1;1;1;1;1;3;3;0;3;14;12;1
245;0;1;17;1;0;1;2;2;4;4;0;2;2;0;0;1;0;1;1;1;1;0;4;2;0;1;12;13;1
246;0;1;17;0;0;1;4;4;1;1;2;1;2;0;1;1;0;1;1;1;1;1;4;5;0;2;13;13;1
247;0;1;16;0;0;1;4;4;3;4;2;1;2;0;0;1;0;1;1;1;1;0;4;4;0;1;13;13;1
248;0;1;16;0;0;1;1;1;4;4;1;2;2;0;0;1;0;0;1;1;1;0;3;2;0;5;9;9;0
249;0;1;16;0;0;1;3;2;0;4;2;2;3;0;0;0;0;1;1;1;1;1;5;3;0;2;12;12;1
250;0;1;17;0;0;1;2;2;4;4;1;1;2;0;0;0;0;1;0;1;1;1;4;2;1;4;16;16;1
251;0;0;16;0;0;1;2;1;4;4;1;1;1;0;0;0;0;0;1;1;1;1;4;2;0;5;9;10;1
252;0;0;16;0;0;0;4;1;4;4;1;1;2;0;0;0;0;1;1;1;1;1;5;3;0;5;14;13;1
253;0;0;18;0;0;0;2;4;2;4;0;2;2;1;0;1;0;0;1;1;1;0;4;3;0;3;10;10;1
254;0;0;18;0;0;1;2;2;0;2;0;1;2;1;0;1;0;0;0;1;1;1;5;1;0;5;9;8;1
255;0;0;18;0;0;1;3;3;4;4;0;2;1;1;0;0;0;0;1;0;1;0;4;1;0;3;8;7;0
256;0;1;18;0;0;1;2;2;4;0;0;1;1;1;0;1;0;1;0;0;1;1;4;3;0;1;7;8;0
257;0;1;17;0;0;1;4;4;1;1;0;1;1;0;0;1;0;1;0;1;1;0;4;1;0;5;10;8;0
258;0;0;17;0;0;1;3;2;4;4;0;1;2;0;0;0;0;1;1;1;0;0;5;2;0;3;14;14;1
259;0;0;17;0;0;1;1;1;0;0;0;1;3;0;0;1;0;1;1;1;1;1;4;2;0;4;11;10;1
260;0;0;16;0;0;1;1;2;4;4;0;1;1;0;0;0;0;0;1;0;1;0;5;5;0;5;12;11;1
261;0;0;17;1;0;1;2;1;0;2;0;3;2;0;0;0;0;1;1;1;0;0;2;1;0;3;13;13;1
262;0;0;17;1;0;0;1;4;4;4;0;4;1;1;0;1;0;0;1;1;1;0;5;4;0;5;9;9;0
263;0;1;18;0;0;1;2;2;4;2;2;1;2;0;0;0;0;0;1;0;1;0;5;4;1;2;8;7;0
264;0;0;17;0;0;0;2;2;4;4;1;1;1;1;0;1;0;0;0;0;1;0;3;2;0;1;11;9;1
265;0;0;17;1;0;1;1;1;0;4;0;2;3;0;0;0;0;1;1;1;1;0;4;3;0;5;15;14;1
266;0;0;17;0;0;0;4;2;1;4;0;1;2;0;0;1;0;1;1;1;0;0;4;2;0;4;15;14;1
267;0;1;17;0;0;1;4;3;3;4;0;2;2;0;0;0;0;1;1;1;1;1;2;5;0;5;15;15;1
268;0;1;17;1;0;0;4;4;1;4;0;2;2;0;0;1;0;0;1;1;1;0;3;3;0;4;12;12;1
269;0;1;16;0;0;1;4;3;1;4;0;1;1;0;0;0;0;1;0;1;1;0;5;5;0;3;14;14;1
270;0;1;16;0;0;1;4;4;2;2;0;1;1;0;0;0;1;1;1;1;1;0;5;2;0;5;14;15;1
271;0;0;17;0;0;1;4;4;1;2;0;1;2;0;0;1;1;0;1;1;1;1;5;1;0;5;11;11;1
272;0;1;17;1;0;1;1;1;4;4;1;2;3;0;0;0;0;0;0;1;1;1;4;3;0;1;13;14;1
273;0;0;17;0;0;1;3;3;2;4;1;2;3;0;0;1;0;0;1;1;1;1;4;2;0;5;11;11;1
274;0;0;17;0;0;1;1;1;0;4;0;1;2;0;1;0;0;0;0;1;0;1;4;2;0;4;10;9;1
275;0;0;18;0;0;1;2;1;4;4;0;2;3;0;0;1;0;0;0;1;1;1;4;4;0;3;12;10;1
276;0;1;16;0;0;1;2;1;4;4;0;3;1;0;0;0;0;0;1;1;1;0;4;3;0;4;15;16;1
277;0;0;17;0;0;1;1;1;4;2;0;1;2;0;0;1;0;0;1;1;0;0;4;4;0;5;11;10;1
278;0;1;17;0;0;1;2;3;4;4;0;2;1;0;0;0;0;0;1;1;1;0;5;2;0;2;9;12;1
279;0;1;22;0;0;1;3;1;2;2;3;1;1;3;0;0;0;0;0;0;1;1;5;5;1;1;7;8;0
280;0;1;18;1;0;1;3;3;4;2;0;1;2;0;0;1;0;0;1;1;1;1;4;3;0;5;10;9;1
281;0;1;16;0;0;1;0;2;4;4;3;1;1;0;0;0;0;0;0;1;1;0;4;2;0;5;11;12;1
282;0;1;18;0;0;1;3;2;2;4;0;2;1;0;0;0;0;0;1;0;1;0;4;5;0;5;7;8;0
283;0;1;16;0;0;1;3;3;0;4;2;3;2;1;1;1;0;0;0;1;1;0;5;3;0;2;9;11;1
284;0;1;18;0;0;1;2;1;2;2;3;1;1;2;0;0;0;0;0;0;1;0;3;5;0;5;7;8;0
285;0;1;16;1;0;1;2;1;4;4;0;2;1;0;0;0;0;1;0;1;0;0;3;2;0;3;14;13;1
286;0;1;17;1;0;1;2;1;4;4;0;1;1;0;0;0;0;0;0;1;1;0;4;2;0;5;12;12;1
287;0;1;17;0;0;1;1;1;3;4;0;2;1;1;0;1;0;1;1;1;1;0;4;4;0;5;9;10;1
288;0;0;18;0;0;0;2;1;4;4;0;1;2;0;0;1;0;0;0;1;1;1;4;4;0;5;12;12;1
289;0;0;17;0;0;1;4;2;1;2;2;1;4;0;0;1;0;1;1;1;1;0;4;3;0;4;14;15;1
290;0;0;19;0;0;1;2;2;2;2;1;1;2;0;0;1;0;0;1;1;1;0;4;3;0;5;10;10;1
291;0;1;18;0;0;1;2;1;2;4;0;3;2;1;0;0;0;1;0;0;1;0;4;5;1;5;11;10;1
292;0;0;17;1;0;1;4;2;4;4;0;1;3;0;0;1;0;1;1;1;1;0;4;4;0;5;11;12;1
293;0;0;18;0;0;1;1;1;4;0;1;1;3;0;0;1;0;0;0;1;0;0;4;3;0;3;11;12;1
294;0;0;18;1;0;1;2;2;4;4;1;1;2;0;1;0;0;0;1;1;0;0;3;3;0;5;11;11;1
295;0;1;19;0;0;0;4;3;2;0;2;1;2;0;0;1;0;0;1;1;1;0;4;1;0;1;11;13;1
296;0;1;18;0;0;1;2;1;4;4;1;1;2;0;0;0;0;1;1;1;1;0;5;4;0;4;16;16;1
297;0;1;17;1;0;1;2;2;4;2;3;2;1;0;0;0;0;0;0;0;0;0;5;2;0;4;9;10;1
298;0;0;17;0;0;1;2;2;2;2;0;1;4;0;0;0;0;1;1;1;1;1;3;1;0;2;10;11;1
299;0;0;20;1;0;1;2;1;4;4;0;2;2;0;0;1;1;1;1;0;1;1;1;3;0;2;10;12;1
300;0;0;18;0;0;1;4;3;2;4;1;1;2;0;0;1;0;0;1;1;1;1;3;2;0;2;15;15;1
301;0;1;18;0;0;1;4;3;1;4;0;1;2;0;0;1;0;0;0;1;1;0;4;2;0;3;10;10;1
302;0;1;18;1;0;1;3;2;4;4;0;1;3;0;0;0;0;1;0;1;0;0;5;2;0;3;10;11;1
303;0;0;17;0;0;1;3;3;4;4;1;1;3;0;0;0;0;1;0;1;0;0;3;3;0;4;15;12;1
304;0;0;18;0;0;1;2;2;0;2;1;1;3;0;0;1;0;1;1;1;1;1;4;3;0;3;11;12;1
305;0;1;17;0;0;1;2;2;4;4;1;2;1;0;0;0;0;0;1;0;1;0;4;4;0;4;8;8;0
306;0;1;18;1;0;0;3;4;4;4;2;2;2;0;0;1;0;1;1;1;1;0;4;5;1;1;15;16;1
307;0;1;17;0;0;1;3;1;2;4;3;1;2;0;0;0;0;1;1;1;1;1;5;4;1;5;11;11;1
308;0;0;18;1;0;1;4;4;1;4;2;2;2;0;0;0;0;1;1;1;1;0;4;4;0;4;10;11;1
309;0;1;18;0;0;1;4;2;3;4;2;1;2;0;0;1;0;1;1;1;1;1;5;5;0;5;10;12;1
310;0;0;18;1;0;1;2;1;4;4;2;2;2;0;0;1;0;0;1;0;1;1;4;5;0;3;8;9;1
311;0;0;19;0;0;1;3;3;4;2;1;1;2;0;0;1;0;1;1;1;1;0;4;5;1;5;11;12;1
312;0;0;18;0;0;1;2;3;4;2;2;1;4;0;0;1;0;1;1;1;1;1;4;5;0;2;16;16;1
313;0;0;18;0;0;1;1;1;4;4;1;2;2;0;0;1;0;0;0;1;0;0;4;3;0;3;13;13;1
314;0;1;17;1;0;1;1;2;0;0;1;1;2;0;0;1;0;1;0;1;0;1;3;2;0;1;16;17;1
315;0;0;18;0;0;1;2;1;4;4;1;1;2;0;0;1;0;0;1;1;1;1;4;5;0;1;14;14;1
316;0;0;17;0;0;1;2;4;0;3;2;2;2;0;0;1;0;0;1;1;1;1;4;3;0;1;15;16;1
317;0;0;17;0;0;1;2;2;2;4;0;2;2;0;1;1;0;0;1;1;1;1;4;4;0;5;12;12;1
318;0;0;18;1;0;0;3;2;4;2;1;2;2;0;0;0;0;0;0;0;1;1;4;1;0;5;12;9;1
319;0;1;18;0;0;1;4;4;1;2;1;2;1;0;0;0;0;1;1;1;1;0;3;4;0;3;11;12;1
320;0;0;18;0;0;1;4;4;3;3;2;1;2;1;1;1;0;1;1;1;1;1;2;4;0;4;14;12;1
321;0;0;17;0;0;1;2;2;4;2;2;3;3;0;0;1;0;0;1;1;1;1;4;3;0;1;13;15;1
322;0;0;19;1;0;1;3;2;2;2;2;1;2;1;1;1;0;0;1;0;1;0;3;3;1;3;9;8;1
323;0;1;18;0;0;1;4;3;1;2;0;2;1;0;0;0;0;1;1;1;1;0;4;3;0;1;10;10;1
324;0;1;18;0;0;1;1;2;0;4;1;2;1;0;0;0;0;0;0;0;1;0;3;4;0;4;10;10;1
325;0;1;17;0;0;0;4;1;2;4;1;2;1;0;0;0;0;1;1;1;1;1;4;4;0;5;11;11;1
326;0;1;17;0;0;0;3;2;1;2;1;1;1;0;0;0;0;0;1;1;1;0;4;4;1;3;13;13;1
327;0;0;18;1;0;1;1;1;0;4;2;2;4;0;0;1;0;1;1;1;0;0;5;2;0;3;17;17;1
328;0;0;18;0;0;1;1;1;4;4;1;2;2;0;1;0;0;1;1;1;1;0;5;4;0;4;12;13;1
329;0;0;17;0;0;1;2;2;4;4;0;1;2;0;0;1;0;0;0;1;1;0;5;5;0;5;12;12;1
330;0;0;18;0;0;1;2;1;4;4;2;2;2;0;0;0;0;1;1;1;1;1;4;1;0;5;12;13;1
331;0;1;17;0;0;1;1;1;4;4;2;1;2;0;0;0;0;0;0;1;1;0;4;3;0;4;12;12;1
332;0;0;18;0;0;1;2;2;0;0;3;1;3;0;0;1;0;0;1;1;1;0;4;3;0;2;18;18;1
333;0;0;17;0;0;1;1;1;2;1;2;1;3;0;0;1;0;0;1;1;1;0;4;3;0;3;13;13;1
334;0;1;18;0;0;1;2;1;2;2;2;1;3;0;0;0;0;1;1;1;1;0;4;4;0;2;14;15;1
335;0;1;18;0;0;0;4;4;1;1;2;1;2;0;0;1;0;1;1;1;1;0;5;3;0;2;17;17;1
336;0;1;18;0;0;1;4;2;1;4;1;1;2;0;0;1;0;1;1;1;1;1;4;2;0;5;15;16;1
337;0;0;17;0;0;1;4;3;3;2;2;1;3;0;0;1;0;0;1;1;1;0;4;2;0;3;17;18;1
338;0;0;17;1;0;1;3;1;2;4;2;2;4;0;0;1;0;0;1;1;0;0;3;2;0;3;18;19;1
339;0;1;18;1;0;1;3;2;2;4;2;2;3;0;0;1;0;1;1;1;1;0;5;2;0;4;14;15;1
340;0;1;17;0;0;1;3;3;3;4;1;1;1;0;0;1;0;0;1;1;1;0;4;3;0;5;14;15;1
341;0;0;19;0;0;1;4;4;3;4;2;2;2;0;0;1;0;1;1;1;1;0;2;4;0;2;14;13;1
342;0;0;18;0;0;1;4;3;4;4;1;2;2;0;0;1;0;0;1;1;1;1;4;5;0;2;13;14;1
343;0;0;18;0;0;1;4;3;4;4;2;1;4;0;0;1;0;0;1;1;1;0;4;3;0;3;16;17;1
344;0;1;18;0;0;1;4;4;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;2;0;1;18;18;1
345;0;0;18;0;0;0;4;4;3;4;1;1;2;0;0;1;1;0;1;1;1;1;4;4;0;4;14;15;1
346;0;1;17;0;0;1;4;4;4;1;1;2;1;0;0;0;0;0;1;1;1;0;4;1;0;5;12;13;1
347;0;0;17;1;0;1;4;4;2;2;2;2;3;0;0;1;0;1;1;1;1;0;5;4;0;5;7;7;0
348;0;0;17;0;0;1;4;2;4;4;2;2;3;0;0;1;0;0;1;1;1;0;4;3;0;3;16;16;1
349;0;0;17;0;0;1;3;2;3;3;2;1;4;0;0;1;0;1;0;1;1;0;5;2;0;5;18;18;1
350;0;1;19;1;0;1;2;1;0;2;0;2;3;1;0;0;0;1;1;1;1;1;4;1;0;5;9;10;1
351;0;1;20;0;0;0;3;2;2;4;0;1;1;2;0;0;0;1;1;1;0;0;5;3;0;5;14;15;1
352;0;1;19;1;0;1;3;3;4;2;2;1;2;0;0;0;0;1;1;1;0;1;4;3;0;5;10;10;1
353;0;0;18;0;0;1;1;4;4;1;1;1;2;0;1;1;0;0;0;1;0;1;3;4;0;5;10;10;1
354;0;0;18;0;0;1;2;1;2;4;0;2;2;0;0;1;0;1;1;1;1;0;5;3;0;1;12;12;1
355;0;0;17;0;0;1;2;3;4;4;0;2;2;0;0;0;0;1;1;1;1;1;4;1;0;3;11;12;1
356;0;0;17;1;0;1;4;4;1;1;0;1;1;0;0;0;0;1;1;1;1;0;4;4;0;5;15;16;1
357;0;0;18;0;0;1;4;3;4;4;0;1;3;0;0;1;0;1;1;1;1;1;4;4;0;5;14;15;1
358;0;0;18;0;0;1;4;3;3;2;0;2;1;0;0;1;0;0;1;1;1;0;3;4;0;1;12;12;1
359;0;0;17;1;0;1;3;4;0;2;0;1;3;0;0;1;0;1;0;1;1;0;4;4;0;5;15;15;1
360;0;0;18;0;0;1;3;3;0;4;0;1;2;0;0;1;0;0;1;1;1;0;4;4;0;3;11;12;1
361;0;1;19;0;0;1;4;2;3;4;0;2;2;0;0;1;0;1;1;1;1;1;5;4;0;1;11;10;1
362;0;0;18;0;0;1;4;4;1;4;0;1;2;0;0;1;0;0;1;1;1;0;4;4;1;5;12;11;1
363;0;0;18;0;0;1;3;4;4;4;0;1;1;0;0;1;0;1;1;1;1;1;5;4;0;1;11;12;1
364;0;0;17;0;0;1;4;4;3;3;0;1;1;0;0;0;0;1;1;1;1;0;5;4;0;5;14;15;1
365;0;0;17;0;0;0;4;3;2;2;0;1;2;0;0;1;0;0;1;1;1;1;5;2;0;5;15;14;1
366;0;0;17;0;0;0;3;3;2;4;1;1;2;0;1;1;0;0;1;1;1;0;5;3;0;5;12;12;1
367;0;0;17;0;0;1;2;1;4;4;1;1;2;0;0;0;0;1;1;1;1;0;4;3;0;2;11;12;1
368;0;1;18;0;0;1;4;4;4;4;2;1;1;0;0;1;0;0;1;1;1;0;4;5;1;5;8;9;1
369;0;0;19;0;0;1;1;1;4;4;0;3;3;0;0;0;0;1;1;0;0;1;1;5;1;5;10;10;1
370;0;0;19;0;0;0;1;1;4;4;0;3;2;2;0;1;0;0;0;1;1;1;5;4;0;4;8;8;0
371;0;0;18;0;0;1;2;2;4;4;0;1;1;0;0;1;0;1;1;1;1;1;4;5;0;5;10;10;1
372;0;0;17;0;0;1;2;2;4;4;0;1;2;0;0;1;0;0;1;1;0;1;4;2;0;3;14;13;1
373;0;0;17;1;0;1;2;2;2;2;0;1;3;0;0;1;0;1;1;1;1;0;3;2;0;3;11;11;1
374;0;0;17;0;0;1;3;1;2;2;0;1;3;0;0;1;0;0;0;1;1;0;3;3;0;5;17;18;1
375;0;0;17;0;0;1;0;2;0;0;1;2;3;0;0;0;0;0;1;1;1;0;3;3;0;2;14;14;1
376;0;0;18;0;0;1;1;1;4;4;1;2;3;0;0;0;0;1;1;1;1;0;4;5;0;2;14;14;1
377;0;1;18;0;0;1;4;4;4;4;0;1;3;0;0;0;0;1;1;1;1;0;4;3;0;3;13;14;1
378;0;1;17;0;0;1;3;3;4;2;2;1;1;0;0;0;0;1;0;1;1;0;4;5;1;5;17;18;1
379;0;1;17;1;0;1;2;2;2;4;0;4;1;0;0;1;0;0;1;1;1;0;4;5;1;4;11;10;1
380;0;0;17;0;0;1;4;4;1;2;0;1;3;0;0;1;0;1;1;1;1;0;5;4;0;4;13;12;1
381;0;0;17;0;0;1;4;4;1;1;0;2;3;0;0;1;0;0;0;1;1;1;4;3;0;4;15;14;1
382;0;0;17;0;0;1;3;3;0;4;0;1;1;0;0;1;1;1;1;1;1;0;4;5;0;5;11;12;1
383;0;1;18;0;0;1;2;2;4;4;0;1;4;0;0;1;1;1;1;1;1;0;4;5;0;5;11;11;1
384;0;1;19;1;0;1;3;2;0;2;1;1;1;0;0;1;0;0;0;1;0;1;5;4;0;5;11;10;1
385;0;0;18;0;0;1;2;2;0;4;0;4;2;0;0;0;0;1;1;1;0;1;4;5;0;2;10;9;1
386;0;0;17;1;0;1;2;4;0;4;0;1;3;0;0;1;0;0;1;1;1;1;4;3;0;5;15;15;1
387;0;1;18;0;0;1;2;2;4;4;2;1;1;0;0;0;0;0;0;1;1;0;5;2;0;5;15;14;1
388;0;0;18;0;0;1;3;3;2;2;1;1;2;0;0;0;0;1;1;1;1;0;5;4;0;4;10;11;1
389;0;0;18;0;0;1;2;2;4;4;1;1;2;0;0;0;0;1;0;1;1;1;4;3;0;2;10;9;1
390;0;0;18;1;0;1;2;2;0;4;0;2;4;0;0;0;0;1;1;1;0;0;4;4;0;4;14;13;1
391;0;0;17;0;0;1;3;4;2;4;0;1;3;0;0;0;0;0;1;1;1;0;4;5;0;5;11;13;1
392;0;0;17;0;0;1;3;2;4;4;1;1;2;0;0;1;0;0;1;1;1;1;4;2;0;2;12;13;1
393;0;0;18;0;0;1;3;3;2;2;1;1;4;0;0;1;0;0;1;1;1;0;5;3;0;1;14;14;1
394;0;0;17;1;0;0;3;2;4;4;1;1;2;0;0;1;0;0;1;1;1;0;4;3;0;2;14;14;1
395;0;1;18;0;0;1;4;4;1;2;1;1;2;0;0;1;0;1;1;1;1;0;4;3;0;2;12;12;1
396;0;1;18;0;0;1;3;4;2;4;1;1;2;0;0;0;0;1;1;1;1;1;4;3;0;5;16;16;1
397;0;0;17;0;0;0;2;2;0;0;1;1;2;0;0;1;0;0;1;1;1;1;3;1;0;4;10;12;1
398;0;0;18;0;0;1;2;3;0;4;0;1;3;0;0;1;0;0;1;1;1;0;4;3;0;3;11;12;1
399;0;0;18;0;0;1;3;2;4;2;3;1;3;0;0;0;0;0;1;1;1;1;5;3;0;1;14;16;1
400;0;1;18;1;0;1;4;3;1;2;0;1;3;0;0;0;0;0;1;1;1;1;5;2;0;4;15;14;1
401;0;1;18;0;0;1;4;3;1;4;0;1;3;0;0;1;0;0;1;1;1;1;5;5;0;5;14;13;1
402;0;0;17;0;0;1;4;3;3;4;2;1;3;0;0;1;0;1;1;1;1;1;4;3;0;4;11;12;1
403;0;0;17;0;0;1;2;1;2;4;0;2;2;0;0;1;0;1;1;1;1;1;4;4;0;1;12;15;1
404;0;0;17;0;0;1;2;1;2;4;2;1;2;0;0;1;0;1;1;1;1;0;4;5;0;4;12;16;1
405;0;0;19;0;0;0;2;3;0;4;1;2;1;1;0;0;0;0;1;0;1;0;2;3;1;5;10;11;1
406;0;0;17;0;0;1;3;1;4;0;1;1;1;1;0;1;1;0;1;1;1;1;4;2;0;3;10;13;1
407;0;0;21;0;0;1;4;4;4;4;2;1;3;2;0;0;1;1;1;1;1;0;3;2;0;5;9;12;1
408;0;1;18;0;0;1;2;2;2;2;2;1;2;0;0;1;0;1;0;0;1;0;4;4;0;3;9;11;1
409;0;1;18;0;0;0;3;4;4;4;2;1;2;0;0;0;0;1;1;1;1;1;4;5;0;2;13;14;1
410;0;0;17;0;0;1;2;2;2;2;2;1;2;0;0;1;0;1;1;1;1;0;4;4;0;4;13;17;1
411;0;1;17;0;0;0;4;4;3;4;2;1;3;0;0;1;0;0;1;1;1;0;4;2;0;4;12;15;1
412;0;0;18;0;0;1;4;2;1;4;0;1;2;0;0;1;0;1;1;1;1;0;4;2;0;3;14;17;1
413;0;1;21;1;0;1;1;1;0;4;0;2;2;2;0;1;0;1;1;0;1;1;5;3;1;4;9;10;1
414;0;0;20;1;0;1;1;1;4;4;2;2;3;0;0;0;0;0;1;1;1;1;3;2;0;3;11;15;1
415;0;0;19;0;0;1;4;4;1;4;1;1;1;1;0;1;0;0;1;1;1;1;3;5;1;5;9;10;1
416;0;1;17;0;0;0;3;2;4;4;2;1;2;0;0;1;0;0;1;1;1;0;4;4;0;5;16;18;1
417;0;0;18;0;0;1;3;2;0;4;2;1;3;0;0;1;0;0;1;1;1;1;4;4;0;2;14;17;1
418;0;1;18;1;0;1;2;3;4;2;2;1;1;0;0;0;0;0;1;1;1;0;3;3;1;4;13;14;1
419;0;1;19;0;0;1;2;1;4;4;2;1;1;0;0;0;0;0;1;1;1;0;5;4;0;4;7;11;1
420;0;0;18;0;0;0;2;2;2;4;2;2;2;0;0;1;0;0;1;1;1;0;4;4;0;4;14;17;1
421;0;0;20;0;0;1;1;0;4;4;2;2;1;1;1;0;0;0;1;1;1;1;5;1;0;5;8;10;1
422;0;0;18;0;0;1;3;2;2;4;1;1;2;0;0;1;0;1;0;1;1;1;3;2;0;1;10;13;1
423;1;0;16;0;0;1;1;3;0;4;3;2;1;0;0;1;0;0;1;0;1;1;4;3;0;5;10;11;1
424;1;0;16;1;0;1;2;2;4;4;0;2;2;0;0;1;0;1;1;1;1;0;4;4;0;5;12;12;1
425;1;0;15;1;0;1;1;1;0;2;3;1;1;1;0;1;0;0;1;1;0;1;4;3;0;2;10;10;1
426;1;0;15;1;0;1;3;3;0;4;0;2;1;0;0;1;0;0;1;1;1;0;5;4;0;5;10;10;1
427;1;0;16;1;0;1;2;3;0;2;0;2;2;0;0;0;0;0;1;1;0;0;4;2;0;5;16;17;1
428;1;0;15;1;0;1;2;1;0;4;1;2;1;0;0;0;0;0;1;0;0;0;1;4;0;1;6;8;0
429;1;1;16;1;0;0;4;4;0;4;1;1;2;0;0;1;0;0;1;1;0;0;5;2;0;2;10;11;1
430;1;1;16;0;0;0;1;2;4;4;3;1;3;0;1;0;0;0;1;1;1;0;4;3;0;5;10;11;1
431;1;0;17;1;0;1;3;2;0;4;0;1;2;1;0;0;0;0;1;1;0;1;4;4;0;5;10;10;1
432;1;0;17;1;0;1;1;1;4;4;3;1;1;1;0;1;0;0;0;0;1;0;5;4;0;5;6;6;0
433;1;0;15;1;0;1;4;4;1;4;0;2;1;0;0;0;0;0;1;1;1;1;1;1;1;5;13;14;1
434;1;0;16;0;0;0;2;2;0;4;2;2;4;0;0;0;0;1;0;0;0;1;1;1;0;1;10;9;1
435;1;0;15;1;0;1;1;1;0;2;2;2;2;0;0;1;0;0;1;1;1;0;5;3;0;4;10;10;1
436;1;0;15;1;0;1;1;1;4;2;0;2;1;1;0;1;0;0;1;1;1;1;4;3;0;2;6;7;0
437;1;0;16;1;0;1;0;2;4;4;3;2;1;0;0;1;0;1;1;1;0;0;3;3;0;2;12;11;1
438;1;0;17;1;0;1;2;3;4;4;0;2;1;0;0;1;0;0;1;1;1;0;5;5;0;3;10;11;1
439;1;0;15;1;0;1;3;3;4;2;0;2;1;0;0;0;0;0;0;1;1;0;4;3;0;4;14;16;1
440;1;1;16;0;0;1;1;1;0;2;1;2;2;0;0;1;0;1;1;1;0;1;5;5;1;3;7;0;0
441;1;1;17;0;0;1;1;1;4;4;1;1;2;0;0;0;1;0;0;1;1;0;4;3;0;5;8;9;0
442;1;1;15;1;0;1;4;1;3;2;2;1;2;0;0;1;0;1;1;1;1;0;5;4;0;2;12;13;1
443;1;1;15;1;0;1;4;1;3;2;2;1;2;0;0;1;0;1;1;1;1;0;5;4;0;2;7;9;0
444;1;1;16;1;0;1;3;4;4;3;3;3;2;0;0;0;0;0;0;1;0;0;3;5;0;5;9;10;1
445;1;1;15;1;0;1;1;1;4;4;0;4;2;0;0;1;0;1;1;1;0;1;5;5;0;4;7;9;0
446;1;1;15;0;0;1;3;3;0;0;2;1;2;0;0;1;0;1;1;1;1;0;5;3;0;5;11;11;1
447;1;1;17;1;0;1;2;1;4;4;3;3;1;0;0;0;0;1;1;0;0;1;5;5;1;3;8;10;0
448;1;0;16;1;0;1;4;4;1;1;0;2;3;0;0;0;0;1;1;1;1;1;4;2;0;4;16;16;1
449;1;0;15;1;0;1;1;2;4;2;0;2;1;0;0;0;0;0;1;1;0;0;5;2;0;1;11;13;1
450;1;0;16;1;0;1;2;3;4;2;0;3;2;0;0;1;0;0;1;1;1;0;4;4;0;1;15;15;1
451;1;1;16;1;0;1;1;2;4;4;0;2;2;0;0;0;0;0;1;1;0;0;4;3;0;5;10;11;1
452;1;0;16;1;0;1;2;2;4;4;0;3;2;0;0;1;0;0;1;1;1;0;4;5;0;4;9;10;1
453;1;0;16;0;0;1;1;2;4;2;0;1;3;1;0;1;0;0;1;1;0;0;1;2;0;4;10;8;0
454;1;0;16;0;0;1;1;2;4;2;0;1;3;1;0;1;0;0;1;1;0;0;1;2;0;4;9;8;0
455;1;0;15;0;0;1;2;1;0;4;1;1;2;0;1;1;0;0;0;1;1;0;4;2;1;2;9;10;0
456;1;0;16;0;0;1;1;1;0;4;0;1;2;0;0;1;0;0;0;1;0;1;5;3;0;2;13;14;1
457;1;1;17;1;0;1;1;2;0;2;2;1;1;0;0;1;0;1;1;1;1;0;5;5;1;3;10;11;1
458;1;0;16;1;0;1;1;1;4;4;1;4;4;0;0;1;0;0;0;1;1;0;4;2;0;1;13;10;1
459;1;0;16;1;0;1;1;1;0;4;3;4;3;0;1;1;0;0;1;1;0;0;4;3;0;5;10;9;1
